,id,city,player_of_match,venue,neutral_venue,team1,team2,toss_winner,toss_decision,winner,result,result_margin,umpire1,umpire2,yr,team1_points,team2_points
754,1216525,Dubai,V Kohli,Dubai International Cricket Stadium,0,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,37.0,AK Chaudhary,PR Reiffel,2020,1710.0,1643.5
755,1216526,Abu Dhabi,Q de Kock,Sheikh Zayed Stadium,0,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,Mumbai Indians,wickets,8.0,CB Gaffaney,VK Sharma,2020,1692.5,2259.0
756,1216527,Sharjah,SV Samson,Sharjah Cricket Stadium,0,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,wickets,4.0,RK Illingworth,K Srinivasan,2020,1778.0,1703.5
757,1216528,Dubai,RA Jadeja,Dubai International Cricket Stadium,0,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,bat,Chennai Super Kings,runs,20.0,AK Chaudhary,PR Reiffel,2020,1643.5,1948.5
758,1216529,Abu Dhabi,Q de Kock,Sheikh Zayed Stadium,0,Delhi Capitals,Mumbai Indians,Delhi Capitals,bat,Mumbai Indians,wickets,5.0,CB Gaffaney,S Ravi,2020,2096.0,2259.0
759,1216530,Dubai,PJ Cummins,Dubai International Cricket Stadium,0,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,Kolkata Knight Riders,runs,60.0,Nitin Menon,PR Reiffel,2020,1692.5,1703.5
760,1216531,Sharjah,KL Rahul,Sharjah Cricket Stadium,0,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,bat,Kings XI Punjab,wickets,8.0,KN Ananthapadmanabhan,C Shamshuddin,2020,1710.0,1778.0
761,1216532,Abu Dhabi,Rashid Khan,Sheikh Zayed Stadium,0,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,Sunrisers Hyderabad,runs,15.0,VK Sharma,S Ravi,2020,1948.5,2096.0
762,1216533,Abu Dhabi,JC Buttler,Sheikh Zayed Stadium,0,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,Rajasthan Royals,wickets,7.0,CB Gaffaney,VK Sharma,2020,1643.5,1703.5
763,1216534,Dubai,YS Chahal,Dubai International Cricket Stadium,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Royal Challengers Bangalore,runs,10.0,AY Dandekar,Nitin Menon,2020,1710.0,1948.5
764,1216535,Dubai,Ishan Kishan,Dubai International Cricket Stadium,0,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,wickets,9.0,YC Barde,PR Reiffel,2020,2096.0,2259.0
765,1216536,Dubai,RD Gaikwad,Dubai International Cricket Stadium,0,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,wickets,6.0,C Shamshuddin,RK Illingworth,2020,1692.5,1643.5
766,1216537,Abu Dhabi,BA Stokes,Sheikh Zayed Stadium,0,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,wickets,7.0,CB Gaffaney,S Ravi,2020,1778.0,1703.5
767,1216538,Sharjah,TA Boult,Sharjah Cricket Stadium,0,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,Mumbai Indians,runs,34.0,KN Ananthapadmanabhan,RK Illingworth,2020,2259.0,1948.5
768,1216539,Dubai,PP Shaw,Dubai International Cricket Stadium,0,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,Delhi Capitals,runs,44.0,KN Ananthapadmanabhan,RK Illingworth,2020,2096.0,1643.5
769,1216540,Sharjah,AB de Villiers,Sharjah Cricket Stadium,0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,82.0,RK Illingworth,K Srinivasan,2020,1710.0,1692.5
770,1216541,Abu Dhabi,BA Stokes,Sheikh Zayed Stadium,0,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,Rajasthan Royals,wickets,8.0,UV Gandhe,VK Sharma,2020,2259.0,1703.5
771,1216542,Dubai,JM Bairstow,Dubai International Cricket Stadium,0,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,runs,69.0,AK Chaudhary,Nitin Menon,2020,1948.5,1778.0
772,1216543,Dubai,A Nortje,Dubai International Cricket Stadium,0,Delhi Capitals,Rajasthan Royals,Delhi Capitals,bat,Delhi Capitals,runs,13.0,AK Chaudhary,Nitin Menon,2020,2096.0,1703.5
773,1216544,Dubai,RD Gaikwad,Dubai International Cricket Stadium,0,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,Chennai Super Kings,wickets,8.0,C Shamshuddin,RK Illingworth,2020,1710.0,1643.5
774,1216545,Abu Dhabi,Shubman Gill,Sheikh Zayed Stadium,0,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,Kolkata Knight Riders,wickets,7.0,CB Gaffaney,VK Sharma,2020,1948.5,1692.5
775,1216546,Dubai,S Dhawan,Dubai International Cricket Stadium,0,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,Kings XI Punjab,wickets,5.0,C Shamshuddin,RK Illingworth,2020,2096.0,1778.0
776,1237177,Dubai,JJ Bumrah,Dubai International Cricket Stadium,0,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Mumbai Indians,runs,57.0,CB Gaffaney,Nitin Menon,2020,2259.0,2096.0
777,1237178,Abu Dhabi,KS Williamson,Sheikh Zayed Stadium,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,wickets,6.0,PR Reiffel,S Ravi,2020,1710.0,1948.5
778,1237180,Abu Dhabi,MP Stoinis,Sheikh Zayed Stadium,0,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,Delhi Capitals,runs,17.0,PR Reiffel,S Ravi,2020,2096.0,1948.5
779,1237181,Dubai,TA Boult,Dubai International Cricket Stadium,0,Delhi Capitals,Mumbai Indians,Delhi Capitals,bat,Mumbai Indians,wickets,5.0,CB Gaffaney,Nitin Menon,2020,2096.0,2259.0
